category,subgroup,title,notes,amazon_url,bucket_key,bucket_label,bucket_sort,priority
heaters,,"Hitop 50W Adjustable Aquarium Heater, Submersible Glass Water Heater for 5–15 Gallon Fish Tank",,https://amzn.to/3KFMlOx,g_5_10,5–10 Gallons,10,1
heaters,,hygger Mini Fish Tank Submersible Heater 50W for 5–10 Gallons Small Betta Aquarium Heater with Digital Display Controller Adjustable Temperature,,https://amzn.to/479AuRA,g_5_10,5–10 Gallons,10,2
heaters,,"hygger Aquarium Heater, Upgraded Ceramic 50W Small Fish Tank Heater with Digital LED Controller, Fast Heating, Precise Temperature Control, Turtle Tank Heater for Freshwater/Saltwater",,https://amzn.to/3KBKiLp,g_5_10,5–10 Gallons,10,2
heaters,,"Hitop 100w Adjustable Aquarium Heater, Submersible Glass Water Heater for 10 – 30 Gallon Fish Tank",,https://amzn.to/4nXCmT2,g_10_20,10–20 Gallons,20,1
heaters,,"Fluval M 50-Watt Submersible Aquarium Heater – Compact, Reliable Heating with Mirror Technology for Fresh & Saltwater Tanks Up to 15 Gallons",,https://amzn.to/4pTvtnA,g_10_20,10–20 Gallons,20,2
heaters,,"hygger Aquarium Heater, Submersible Fish Tank Heater 100W with Digital LED Controller, Memory Function, Auto Shut Off Protection, Heater for Saltwater Freshwater Fish Tank",,https://amzn.to/46DNSxo,g_10_20,10–20 Gallons,20,2
heaters,,"Hitop 300W Aquarium Heater, Submersible Glass Water Heater 35–70 Gallon Fish Tank",,https://amzn.to/4n9U4lP,g_20_40,20–40 Gallons,40,2
heaters,,hygger 802 Aquarium Titanium Heater Tube Heating Element Replacement Heater Rod (Controller Excluded) (200W),,https://amzn.to/42Zj6wn,g_20_40,20–40 Gallons,40,2
heaters,,"hygger Aquarium Heater 200W, Submersible Fish Tank Heater with Digital LED Controller, Overheating & Auto Shut Off Protection, Betta Turtle Tank Heater, for Saltwater & Freshwater Fish Tank 20–55 Gallon",,https://amzn.to/4mORQry,g_20_40,20–40 Gallons,40,1
heaters,,"Hitop 300W Aquarium Heater, Submersible Glass Water Heater (35–70 Gallon Fish Tank)",,https://amzn.to/46Qv3ps,g_40_55,40–55 Gallons,55,2
heaters,,"hygger Aquarium Heater 300W, Fish Tank Heater with Digital LED Controller, Overheating & Auto Shut Off Protection, Memory Function, Submersible Fish Heater for Saltwater & Freshwater Fish Tank 25–80 Gallon",,https://amzn.to/4nF3vuv,g_40_55,40–55 Gallons,55,1
heaters,,AQQA Aquarium Heater 500W for 55–130 Gallon Fish Tank Heater Quartz Glass Submersible Betta Fish Heater for Aquarium Thermostat Heater with External Digital Controller (AQ136-500W for 55–130Gal),,https://amzn.to/3WsfsHG,g_40_55,40–55 Gallons,55,2
heaters,,AQQA Aquarium Heater 500W for 55–130 Gallon Fish Tank Heater Quartz Glass Submersible Betta Fish Heater for Aquarium Thermostat Heater with External Digital Controller (AQ136-500W for 55–130Gal),,https://amzn.to/42q5t9x,g_55_75,55–75 Gallons,75,2
heaters,,"hygger Aquarium Heater with Intelligent Temperature Controller, 500W for 66–135 Gallon Submersible Fish Tank Heater with Leaving Water Automatically Stop Heating System, for Freshwater Saltwater",,https://amzn.to/479hliF,g_55_75,55–75 Gallons,75,1
heaters,,"Fluval M 200-Watt Submersible Aquarium Heater – High-Performance, Compact Heating with Mirror Technology for Fresh & Saltwater Tanks",,https://amzn.to/4o4Z6Az,g_55_75,55–75 Gallons,75,2
heaters,,"hygger 500W Aquarium Heater with Controller, Adjustable & Submersible Fish Tank Heater with Digital Display Safety Triple Protection Beeping Alarm for Saltwater and Freshwater 65–135 Gallon",,https://amzn.to/46ROYo5,g_75_125,75–125 Gallons,125,1
heaters,,"hygger Aquarium Heater with Intelligent Temperature Controller, 500W for 66–135 Gallon Submersible Fish Tank Heater with Leaving Water Automatically Stop Heating System, for Freshwater Saltwater",,https://amzn.to/3KWN91y,g_75_125,75–125 Gallons,125,2
heaters,,AQQA Aquarium Heater 500W for 55–130 Gallon Fish Tank Heater Quartz Glass Submersible Betta Fish Heater for Aquarium Thermostat Heater with External Digital Controller (AQ136-500W for 55–130Gal),,https://amzn.to/3WocVON,g_75_125,75–125 Gallons,125,2
